-10.5477283,10.5313768,1.7092486,4.355095
-10.6464541,10.5157066,1.7473214,4.3456955
-10.7444998,10.4962416,1.786412,4.3334748
-10.8416781,10.4729086,1.8266783,4.3181274
-10.9377979,10.4456252,1.8683072,4.299325
-11.0326486,10.4142996,1.9115395,4.2765946
-11.1260126,10.3788279,1.9565541,4.2496261
-11.2176375,10.3390898,2.0039032,4.2178285
-11.3072182,10.2949561,2.0536128,4.1800155
-11.394447,10.246326,2.1055054,4.1380544
-11.4789936,10.1931297,2.1597257,4.0933855
-11.5604747,10.1353134,2.2165708,4.0453006
-11.6384617,10.0728371,2.2763957,3.9934776
-11.7124627,10.0056829,2.3396915,3.9057465
-11.7819003,9.9338665,2.4071463,3.7468205
-11.8460778,9.8574601,2.4797556,3.588598
-11.9041825,9.7765557,2.559084,3.4356171
-11.955643,9.6904624,2.6485024,3.2967062
-11.9983831,9.600423,2.7508811,3.1867229
-12.0311224,9.5058156,2.8677185,3.0903861
-12.0520406,9.4083157,2.9946254,3.0080482
-12.0600334,9.3089978,3.1271596,2.9233921
-12.0565929,9.2097669,-3.0715267,2.8857233
-12.0449596,9.1111619,-2.9703101,2.9873245
-12.0229688,9.0129387,-2.8771484,2.9857913
-11.993666,8.918356,-2.8079216,3.0669024
-11.9581826,8.8249163,-2.7510864,3.1532125
-11.9177841,8.7333346,-2.7022889,3.2326173
-11.873255,8.6437781,-2.6587658,3.3058646
-11.8250779,8.5562329,-2.6187283,3.3735871
-11.7735612,8.4706575,-2.5809882,3.4363259
-11.7189152,8.3870371,-2.5447348,3.4945489
-11.6612955,8.3053958,-2.5094,3.5486637
-11.6008276,8.2257937,-2.4745775,3.5990284
-11.5376203,8.1483182,-2.4399737,3.6459592
-11.471773,8.0730756,-2.4053766,3.6897376
-11.4033972,8.0002013,-2.3706444,3.7306147
-11.3325702,7.929801,-2.3356565,3.7688163
-11.2592708,7.8618975,-2.3002893,3.8045457
-11.1835914,7.7966329,-2.2645152,3.8379869
-11.1056275,7.7341433,-2.2283374,3.8693069
-11.0254783,7.6745556,-2.1917844,3.8986578
-10.9432381,7.6179802,-2.1549054,3.9261784
-10.8588263,7.5644076,-2.1176802,3.9519957
-10.7724955,7.5140376,-2.0802157,3.9762264
-10.6843814,7.4669651,-2.0426595,3.9989776
-10.5945858,7.4232487,-2.0050575,4.0203481
-10.5032211,7.3829475,-1.9673811,4.0404287
-10.4104092,7.3461244,-1.929595,4.0593039
-10.3162722,7.3128412,-1.8916623,4.0770513
-10.2209366,7.2831589,-1.853577,4.0937431
-10.1245409,7.2571048,-1.8161816,4.1094464
-10.027236,7.2345067,-1.7829431,4.1242234
-9.9292925,7.2148042,-1.7569628,4.1381318
-9.8309315,7.1973381,-1.7364585,4.1512257
-9.7322538,7.1818105,-1.7173672,4.1635551
-9.6333057,7.1681501,-1.6986611,4.1751668
-9.534125,7.1563253,-1.6803238,4.1861046
-9.4347488,7.1463024,-1.6623685,4.1964092
-9.3352122,7.1380459,-1.644813,4.2061188
-9.2355488,7.1315172,-1.6276784,4.215269
-9.1357902,7.1266752,-1.6109885,4.2238932
-9.0359662,7.1234756,-1.5947687,4.2320227
-8.9361043,7.1218708,-1.5790448,4.2396867
-8.8362295,7.1218107,-1.5638419,4.2469127
-8.736365,7.1232417,-1.5491861,4.2537265
-8.6365276,7.1261081,-1.5350986,4.2601521
-8.5367299,7.1303514,-1.5216184,4.2662123
-8.4369822,7.1358998,-1.509236,4.2719282
-8.3372822,7.1424292,-1.5028426,4.2773199
-8.2376022,7.1491901,-1.5046954,4.2824062
-8.1378987,7.1553971,-1.5135607,4.2872047
-8.0381408,7.1605354,-1.5252125,4.291732
-7.9383276,7.1644805,-1.5374691,4.2960036
-7.8384769,7.1671734,-1.5502894,4.3000343
-7.7386,7.1685593,-1.5636367,4.3038379
-7.6387134,7.1685873,-1.5774741,4.3074273
-7.538836,7.1672101,-1.5917663,4.3108147
-7.4389887,7.1643843,-1.6064799,4.3140118
-7.3391942,7.1600701,-1.6215837,4.3170292
-7.2394768,7.1542308,-1.6370492,4.3198772
-7.1398622,7.1468332,-1.6528505,4.3225655
-7.0403779,7.1378467,-1.6689647,4.3251031
-6.9410524,7.1272436,-1.6853715,4.3274985
-6.8419155,7.1149986,-1.7020533,4.3297597
-6.7429981,7.1010886,-1.7189953,4.3318943
-6.6443324,7.0854925,-1.7361849,4.3339096
-6.5459513,7.0681909,-1.7536117,4.3358121
-6.4478887,7.0491663,-1.7712674,4.3376083
-6.3501839,7.0284034,-1.7891444,4.3393041
-6.2528683,7.0058867,-1.8072383,4.3409052
-6.1559782,6.9816024,-1.825545,4.342417
-6.0595515,6.9555385,-1.8440617,4.3438443
-5.9636267,6.9276836,-1.8627862,4.345192
-5.8682436,6.8980272,-1.8817434,4.3464645
-5.7734453,6.8665512,-1.901113,4.3476661
-5.6792876,6.8332074,-1.9213314,4.3488007
-5.5858407,6.7979204,-1.9425559,4.349872
-5.4931823,6.7606106,-1.9648007,4.3508837
-5.4013959,6.721202,-1.9880626,4.351839
-5.3105708,6.6796223,-2.0123415,4.3527411
-5.2208024,6.6358032,-2.0376421,4.3535929
-5.1322028,6.5896859,-2.0639705,4.3543974
-5.0448771,6.541209,-2.0913421,4.355157
-4.9589384,6.490315,-2.1197784,4.3558744
-4.8745105,6.4369529,-2.1492861,4.3565518
-4.791722,6.3810805,-2.1797872,4.3571916
-4.7106989,6.3226752,-2.2110977,4.3577958
-4.6315659,6.2617297,-2.2431942,4.3583663
-4.5544526,6.1982419,-2.2761238,4.3589052
-4.4794971,6.1322131,-2.3099509,4.3594141
-4.4068424,6.0636459,-2.3447244,4.3598946
-4.3366456,5.9925515,-2.3805655,4.3601403
